ID,Language,Age,Sex,Meaning,Team,UniqueItem,Choice,ACC,Name,Name2,category,subcategory,Animacy
DE09,DE,47,f,deer,KD,KD_deer.wav,deer,1,German,German,noun,animal,animate
DE09,DE,47,f,knife,IL,IL_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,rock,KR,KR_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,snake,SU,SU_snake.wav,snake,1,German,German,noun,animal,animate
DE09,DE,47,f,woman,IL,IL_woman.wav,deer,0,German,German,noun,people,animate
DE09,DE,47,f,rock,SU,SU_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,fire,IL,IL_fire.wav,fire,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,woman,KR,KR_woman.wav,fruit,0,German,German,noun,people,animate
DE09,DE,47,f,knife,KD,KD_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,man,KD,KD_man.wav,deer,0,German,German,noun,people,animate
DE09,DE,47,f,child,IL,IL_child.wav,child,1,German,German,noun,people,animate
DE09,DE,47,f,water,IL,IL_water.wav,water,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,fruit,KD,KD_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,tiger,NC,NC_tiger.wav,tiger,1,German,German,noun,animal,animate
DE09,DE,47,f,snake,BW,BW_snake.wav,snake,1,German,German,noun,animal,animate
DE09,DE,47,f,meat,IL,IL_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,deer,IL,IL_deer.wav,deer,1,German,German,noun,animal,animate
DE09,DE,47,f,woman,BW,BW_woman.wav,woman,1,German,German,noun,people,animate
DE09,DE,47,f,man,IL,IL_man.wav,rock,0,German,German,noun,people,animate
DE09,DE,47,f,snake,NC,NC_snake.wav,water,0,German,German,noun,animal,animate
DE09,DE,47,f,water,SU,SU_water.wav,water,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,fire,GB,GB_fire.wav,fire,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,knife,BW,BW_knife.wav,knife,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,tiger,KR,KR_tiger.wav,tiger,1,German,German,noun,animal,animate
DE09,DE,47,f,child,SU,SU_child.wav,child,1,German,German,noun,people,animate
DE09,DE,47,f,rock,IL,IL_rock.wav,rock,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,deer,NC,NC_deer.wav,deer,1,German,German,noun,animal,animate
DE09,DE,47,f,meat,BW,BW_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE09,DE,47,f,fruit,IL,IL_fruit.wav,meat,0,German,German,noun,inanimate,inanimate
DE10,DE,57,m,meat,KR,KR_meat.wav,meat,1,German,German,noun,inanimate,inanimate
DE10,DE,57,m,fire,KD,KD_fire.wav,tiger,0,German,German,noun,inanimate,inanimate
DE10,DE,57,m,tiger,BW,BW_tiger.wav,tiger,1,German,German,noun,animal,animate
DE10,DE,57,m,man,BW,BW_man.wav,tiger,0,German,German,noun,people,animate
DE10,DE,57,m,fruit,GB,GB_fruit.wav,fruit,1,German,German,noun,inanimate,inanimate
DE10,DE,57,m,water,KD,KD_water.wav,fruit,0,German,German,noun,inanimate,inanimate
DE10,DE,57,m,child,GB,GB_child.wav,child,1,German,German,noun,people,animate
DE10,DE,57,m,deer,KD,KD_deer.wav,deer,1,German,German,noun,animal,animate
DE10,DE,57,m,knife,IL,IL_knife.wav,tiger,0,German,German,noun,inanimate,inanimate
DE10,DE,57,m,rock,KR,KR_rock.wav,woman,0,German,German,noun,inanimate,inanimate
DE10,DE,57,m,snake,SU,SU_snake.wav,snake,1,German,German,noun,animal,animate
DE10,DE,57,m,woman,IL,IL_woman.wav,woman,1,German,German,noun,people,animate
DE10,DE,57,m,rock,SU,SU_rock.wav,water,0,German,German,noun,inanimate,inanimate
DE10,DE,57,m,fire,IL,IL_fire.wav,fire,1,German,German,noun,inanimate,inanimate
DE10,DE,57,m,woman,KR,KR_woman.wav,child,0,German,German,noun,people,animate
DE10,DE,57,m,knife,KD,KD_knife.wav,snake,0,German,German,noun,inanimate,inanimate
